file,line,kind,token,snippet,category,exception_ref
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,12,identifier,confirmacao,import { ModalConfirmacao } from './_modal';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,14,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,38,identifier,atendentes,export function PaginaGestaoDeAtendentes() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,38,identifier,gestao,export function PaginaGestaoDeAtendentes() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,38,identifier,pagina,export function PaginaGestaoDeAtendentes() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,40,identifier,contato,const { contato } = useContato();,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,43,identifier,filas,"const [filasAplicadas, setFilasAplicadas] = useState<string[]>([]);",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,47,identifier,erro,"const [erroExclusao, setErroExclusao] = useState<string | null>(null);",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,49,identifier,leitura,const leitura = useLeitura<AtendenteCadastrado[]>('/v1/gestao/atendentes/gestao');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,49,string-literal,atendentes,const leitura = useLeitura<AtendenteCadastrado[]>('/v1/gestao/atendentes/gestao');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,49,string-literal,gestao,const leitura = useLeitura<AtendenteCadastrado[]>('/v1/gestao/atendentes/gestao');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,51,identifier,atendentes,const atendentes = leitura.data;,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,53,identifier,filas,const filasDisponiveis = filasDosAtendentes(atendentes);,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,54,identifier,busca,"const filtrados = filtrarAtendentes(atendentes, { busca: '', filas: filasAplicadas });",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,54,identifier,filas,"const filtrados = filtrarAtendentes(atendentes, { busca: '', filas: filasAplicadas });",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,57,identifier,selecao,function alternarSelecao(id: string) {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,75,identifier,edicao,function irParaEdicao(ids: readonly string[]) {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,79,identifier,permissoes,function irParaPermissoes(ids: readonly string[]) {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,93,identifier,secoes,const secoes: SecaoDeRegras[] = [,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,96,identifier,vazio,"vazio: 'Nenhum atendente cadastrado.',",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,97,identifier,cartoes,cartoes: filtrados.map((a) => ({,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,100,string-literal,selecao,"<span className=""cl-selecao"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,111,identifier,valor,"{ rotulo: 'Atendente', valor: a.nome },",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,112,identifier,valor,"{ rotulo: 'E-mail', valor: a.email },",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,113,identifier,valor,"{ rotulo: 'Filas', valor: filasNoCartao(a.filas) },",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,116,identifier,valor,"valor: a.limiteSimultaneo === null ? '—' : numero(a.limiteSimultaneo),",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,120,identifier,situacao,"situacao: a.ativo ? 'Ativo' : 'Desativado',",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,124,identifier,ativa,"ativa: a.ativo,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,161,string-literal,acoes,"<div className=""acoes-em-lote"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,213,identifier,filas,function FiltroDeFilas({,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,213,identifier,filtro,function FiltroDeFilas({,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,214,identifier,opcoes,"opcoes,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,218,identifier,opcoes,opcoes: readonly string[];,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,220,identifier,filas,onAplicar: (filas: string[]) => void;,,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,231,string-literal,filas,"<div className=""filtro-filas"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,231,string-literal,filtro,"<div className=""filtro-filas"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,233,string-literal,filas,"<button type=""button"" className=""filtro-filas-ativador"" onClick={() => (aberto ? setAberto(false) : abrir())}>",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,233,string-literal,filtro,"<button type=""button"" className=""filtro-filas-ativador"" onClick={() => (aberto ? setAberto(false) : abrir())}>",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,239,string-literal,filas,"<div className=""filtro-filas-painel"" role=""dialog"" aria-label=""Filtrar por filas"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,239,string-literal,filtro,"<div className=""filtro-filas-painel"" role=""dialog"" aria-label=""Filtrar por filas"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,239,string-literal,painel,"<div className=""filtro-filas-painel"" role=""dialog"" aria-label=""Filtrar por filas"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,240,string-literal,filas,"<div className=""filtro-filas-cabecalho"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,240,string-literal,filtro,"<div className=""filtro-filas-cabecalho"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,251,string-literal,filas,"<label key={nome} className=""filtro-filas-item"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,251,string-literal,filtro,"<label key={nome} className=""filtro-filas-item"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx,264,string-literal,acoes,"<div className=""cl-acoes"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,1,path,atendentes,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,1,path,cadastros,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,1,path,gestao,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,1,path,paginas,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,7,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,23,comment,,/* Ver o comentário equivalente em `regras-atendimento-formulario.tsx`. */,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,24,identifier,estado,const estadoInicial = useRef(resultado);,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,35,string-literal,cadastro,"<form ref={formRef} onSubmit={envioQuePreserva(enviar)} className=""form-cadastro"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas-formulario.tsx,65,string-literal,acoes,"<div className=""cl-acoes"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,1,path,atendentes,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,1,path,cadastros,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,1,path,gestao,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,1,path,paginas,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,3,identifier,leitura,import { useLeitura } from '../../lib/consulta';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,7,identifier,secao,"import { ListaRegras, type SecaoDeRegras } from '../../componentes/lista-regras';",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,9,identifier,confirmacao,"import { Modal, ModalConfirmacao } from './_modal';",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,11,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,19,identifier,acoes,"function AcoesDoMotivo({ motivo, onExcluir }: { motivo: MotivoDePausa; onExcluir: () => void }) {",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,38,identifier,pagina,export function PaginaPausas() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,42,identifier,erro,"const [erroExclusao, setErroExclusao] = useState<string | null>(null);",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,43,identifier,leitura,const leitura = useLeitura<UsoDePausas>('/v1/gestao/atendentes/pausas');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,43,string-literal,atendentes,const leitura = useLeitura<UsoDePausas>('/v1/gestao/atendentes/pausas');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,43,string-literal,gestao,const leitura = useLeitura<UsoDePausas>('/v1/gestao/atendentes/pausas');,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,57,identifier,secoes,const secoes: SecaoDeRegras[] = [,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,60,identifier,vazio,"vazio: 'Nenhum motivo cadastrado.',",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,61,identifier,cartoes,cartoes: motivos.map((m) => ({,,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,64,identifier,valor,"{ rotulo: 'Nome da pausa', valor: m.nome },",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,67,identifier,valor,"valor: m.duracaoSugeridaMin === null ? '—' : `${numero(m.duracaoSugeridaMin)} minutos`,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,70,identifier,situacao,"situacao: m.ativo ? 'Ativo' : 'Desativado',",,
apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx,71,identifier,ativa,"ativa: m.ativo,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,1,path,atendentes,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,1,path,cadastros,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,1,path,gestao,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,1,path,paginas,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,1,path,permissoes,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,4,identifier,leitura,import { useLeitura } from '../../lib/consulta';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,6,identifier,permissoes,"caminhoDasPermissoes,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,7,identifier,permissoes,"salvarPermissoes,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,8,identifier,atendente,"type PermissoesDoAtendente,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,8,identifier,permissoes,"type PermissoesDoAtendente,",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,10,identifier,descricao,import { descricaoDasPermissoes } from '../../lib/atendentes';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,10,identifier,permissoes,import { descricaoDasPermissoes } from '../../lib/atendentes';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,11,identifier,contato,import { useContato } from '../fluxo/contato';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,12,identifier,atendimento,import { baseDoAtendimento } from '../operacao/casca';,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,14,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,30,identifier,atendente,export function PaginaPermissoesDeAtendente() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,30,identifier,pagina,export function PaginaPermissoesDeAtendente() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,30,identifier,permissoes,export function PaginaPermissoesDeAtendente() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,33,identifier,contato,const { contato } = useContato();,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,38,identifier,leitura,const leitura = useLeitura<PermissoesDoAtendente>(caminho);,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,42,identifier,erro,"const [erro, setErro] = useState<string | null>(null);",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,46,string-literal,vazio,"<div className=""vazio"">",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,58,identifier,atendentes,"const { atendentes, permissoes } = leitura.data;",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,58,identifier,permissoes,"const { atendentes, permissoes } = leitura.data;",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,60,identifier,valor,"function valorAtual(codigo: string, ligada: boolean): boolean {",,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,68,identifier,alteracoes,async function salvarAlteracoes() {,,
apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx,144,string-literal,acoes,"<div className=""cl-acoes"">",,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,1,identifier,gestao,import { IconeGestao } from '../../componentes/icones-gestao';,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,1,path,cadastros,apps/gestao-vite/src/paginas/cadastros/canais.tsx,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,1,path,canais,apps/gestao-vite/src/paginas/cadastros/canais.tsx,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,1,path,gestao,apps/gestao-vite/src/paginas/cadastros/canais.tsx,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,1,path,paginas,apps/gestao-vite/src/paginas/cadastros/canais.tsx,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,5,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,27,identifier,cartao,type CartaoDoCatalogo = {,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,41,identifier,canais,export function PaginaCanais() {,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,41,identifier,pagina,export function PaginaCanais() {,,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,48,string-literal,canais,"<div className=""canais-grade"">",,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,50,string-literal,canal,"<section className=""canal-cartao"" key={c.titulo}>",,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,50,string-literal,cartao,"<section className=""canal-cartao"" key={c.titulo}>",,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,51,string-literal,canal,"<span className=""canal-icone"" aria-hidden=""true"">",,
apps/gestao-vite/src/paginas/cadastros/canais.tsx,60,string-literal,canal,"<div className=""canal-acao"">",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,1,path,cadastros,apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,1,path,canal,apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,1,path,gestao,apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,1,path,paginas,apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,3,identifier,canal,"import type { CanalInstagramVisivel, CanalWhatsAppVisivel } from '../../lib/canais';",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,4,identifier,canal,import type { CanalMessengerVisivel } from '../../lib/canais';,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,9,identifier,canal,"type CanalConectado,",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,13,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,27,identifier,coluna,"const coluna = { display: 'flex', flexDirection: 'column' as const, gap: 'var(--p-e-3)' };",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,37,identifier,valor,"valorInicial,",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,45,comment,,"/** Na reconexão, WABA e número já são conhecidos: vêm preenchidos. */",,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,46,identifier,valor,valorInicial?: string | undefined;,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,64,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,71,identifier,fluxo,fluxoId?: string;,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,72,comment,,/**,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,77,identifier,canal,canalId?: string;,,
apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx,78,comment,,/** Preenche o formulário com o que já se sabe do canal. */,,
